,Childhood_Obesity,Incapacity_Benefit,Unemployment,Crime,Deliberate_Fires,GCSE_points,Unauthorised_School_Absence,Dependent_children,Public_Transport_Access,Greespace_Access,Greenspace_Surface_Area,Binned_Median_Greenspace,Ranked_Greenspace,Borough_Barking and Dagenham,Borough_Barnet,Borough_Bexley,Borough_Brent,Borough_Bromley,Borough_Camden,Borough_City of London,Borough_Croydon,Borough_Ealing,Borough_Enfield,Borough_Greenwich,Borough_Hackney,Borough_Hammersmith and Fulham,Borough_Haringey,Borough_Harrow,Borough_Havering,Borough_Hillingdon,Borough_Hounslow,Borough_Islington,Borough_Kensington and Chelsea,Borough_Kingston upon Thames,Borough_Lambeth,Borough_Lewisham,Borough_Merton,Borough_Newham,Borough_Redbridge,Borough_Richmond upon Thames,Borough_Southwark,Borough_Sutton,Borough_Tower Hamlets,Borough_Waltham Forest,Borough_Wandsworth,Borough_Westminster,Total_Greenspace_High,Total_Greenspace_Low,Total_Greenspace_Medium
579,-0.7522239667641618,-0.767457436497654,-0.3967754033376538,-0.9871168865786587,-0.043542935463248084,0.6632707224836826,-0.43941192759407016,-0.769999781934108,-0.9391701405888616,0.2997333352599923,2.3051202187238444,1.7264562222666409,1.584280568411019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
580,0.6728004834990604,-1.8979472600132987,-1.7993731139190574,-0.9696465887751563,-1.0008588998970265,2.7447410860307855,-1.5316371894449476,-2.0656951851785377,2.104447004242996,1.9104721236322533,-0.8719361884678232,-1.3016553870962637,-1.4354043070967197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
581,0.0037054060082004994,-0.6330510093265932,-0.5048013659697079,-0.5747032263141406,-0.5249052000655431,0.6933938244854916,-1.255463635673379,-0.40605239107220625,-0.5717138176497737,-1.3472930029878414,0.229107169580083,-0.03407378317690861,0.07443813065714981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
582,0.2229568123596441,-0.08513009822256282,-0.6247866355684023,-1.3504647472316775,-0.37683071567352733,-0.012540585087938469,0.12833971359003868,-0.017741579830286278,-1.032576916543475,1.610512866721909,-0.014635253193881112,-0.03407378317690861,0.07443813065714981,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
583,-1.5505341542763225,-0.7232211818675547,-0.6583800364984373,-0.1834167982919177,-0.33752185367519566,1.7118612869610992,-0.6921765357978411,-1.2509302627159082,-0.6548071592455023,-0.1050830444275557,0.2122973473198094,-0.03407378317690861,0.07443813065714981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
584,0.3978339209987206,0.5513045682626975,0.9000768163191669,0.20170948195458183,0.09983662796638075,-1.2874897236599507,0.32390652245330526,0.8682928549675288,0.08533774948094305,-0.9626793233399025,-0.6702183213445427,-0.03407378317690861,0.07443813065714981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
585,1.0114974975794764,-0.6330510093265932,2.472074715702557,-0.5283291698341216,-0.18690909438811396,-0.7375416568275692,0.954039781791689,1.0166510459334142,-0.3810611357320714,-1.7818411192466992,-0.8383165439472765,-1.3016553870962637,-1.4354043070967197,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
586,-0.0877583892025055,0.4949023691996909,1.5021905483795932,0.8826942177159977,1.189722160939722,-0.7648649555359112,0.42609749611067693,0.6506640993319347,0.30691979923866847,1.1945536982416394,-0.03984998658429123,-0.03407378317690861,0.07443813065714981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
587,1.3423360220873968,-0.47867418730518346,-0.8223070326184312,-0.2500028423069091,-0.4085706030619071,0.051881676750543435,0.1706200619672477,-0.04491419962518794,-0.15359532051822714,-0.11792300513613468,-0.4180709874404422,-0.03407378317690861,0.07443813065714981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
588,1.215175263461568,-0.15746934429160409,1.4533238814108804,-0.278897026030972,-1.0008588998970265,0.7271212002093969,0.13292346809133737,1.0047899817372297,1.445189117564981,-1.6845342132732284,-0.8719361884678232,-1.3016553870962637,-1.4354043070967197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
589,-0.25350736949072183,-1.092355325707109,-1.2874264335927335,-1.3764944821404186,-0.8671385747062766,1.5061789396596108,-1.8566805891331601,-1.5525585986490305,-0.7872947777812649,0.9324509423277348,-0.014635253193881112,-0.03407378317690861,0.07443813065714981,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
590,-0.01692833712081906,-1.215058486636425,-0.9134020127879332,-1.3151489292838843,-1.0008588998970265,1.162278746571824,-1.2089268885813662,-0.828036102086452,-0.7792506281241058,-1.4524238667764306,0.229107169580083,-0.03407378317690861,0.07443813065714981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
591,1.111191135412418,0.08197408860631898,0.07761856529171934,0.30982560727361086,-0.6678074998791509,-0.057483256917444346,0.8604091341545061,0.04705930664184272,0.41564159351451146,-1.8181535497918129,-0.5861692100431759,-0.03407378317690861,0.07443813065714981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
592,1.5990880300295784,1.6245812084432794,0.4620682327455412,1.1127547796169879,0.780683245196704,-2.660834060911988,0.7071226736684492,1.263390833874567,-0.09682680693603626,-1.3913698414100037,-0.5861692100431759,-0.03407378317690861,0.07443813065714981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
593,-0.16659580746183417,0.4709544238870058,0.8407733642196753,1.9800501350943276,1.0465158779882522,-0.2650439395383884,0.8348613907401632,0.5779871827217444,-0.197388249357159,-2.131836317750163,0.7334018373882842,-0.03407378317690861,0.07443813065714981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
594,-1.9561311173120397,-0.6825383430780279,-0.906897188954058,0.04419590517122304,-0.45566555311381596,0.6280254549674265,-0.059309628761838075,-0.5942297352110295,-0.4434365827430358,-0.7127538584898772,2.179046551771794,1.7264562222666409,1.584280568411019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
595,1.3939839492603587,-0.8565718662336373,0.36439903710359856,-1.4138050921370446,-0.4824354853113501,-0.5350052316001246,1.129646839364733,0.4023018344991697,3.070059113962263,-1.9196868533722669,-0.5861692100431759,-0.03407378317690861,0.07443813065714981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
596,0.3995887068078422,0.8957063549407418,1.0952690153995235,2.1630118936034703,-0.3703258039385666,-0.49820067046460653,0.6815749302541062,0.5828033879405484,1.3866604189483158,-0.8052690566882482,-0.5861692100431759,-0.03407378317690861,0.07443813065714981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
597,1.0866428585108412,2.061263623190709,1.7457842227331328,2.756070194686254,-0.012343805539199325,0.19196186838485793,0.04288134489553363,2.0162859808939055,1.6474432877326906,-0.18606041401938503,-1.6367831013102618,-1.3016553870962637,-1.4354043070967197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
598,-0.26988949789611977,-1.2699113698474107,-0.5725939749119536,-0.7476989617334793,0.22361500809966653,1.3014729986357034,-0.21879758812524747,-0.9706511293887672,-0.5095541378613452,-0.5355734035630789,0.7922362152992407,1.7264562222666409,1.584280568411019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
599,0.6092124949211624,0.9109538037182121,0.6934919533887229,0.8758841657969594,1.5517296524674116,-1.0664329428416797,1.703484666827822,0.6481400514243391,-0.7632610207078032,0.2212696761335826,-0.7878870771664563,-1.3016553870962637,-1.4354043070967197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
600,-0.013477066530957775,0.578019868990465,-0.06472481877514405,-0.6489152170607377,0.11919888589602129,-0.6322308870449475,-0.5702644970486963,0.8071055784674719,1.6569723462612227,0.12683374174161358,-1.6367831013102618,-1.3016553870962637,-1.4354043070967197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
601,-1.1403487524119877,-0.9608661632176384,-1.1420570040198723,-0.19845571882065297,1.083463381667815,0.8914320611635121,-0.6213599838773821,-1.3014456879085916,-1.1269553153427119,1.0479826721775443,2.179046551771794,1.7264562222666409,1.584280568411019,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
602,0.31554406303633553,-1.3050831451818923,-0.6536394368275171,-0.8469151939464035,-0.5704946349153023,0.39475237836709365,-0.44993539740228816,-0.7187395860380682,-0.9491963717478683,0.9834066221767658,1.4562241945800394,1.7264562222666409,1.584280568411019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
603,0.008216634319627604,-0.043992101124015116,0.922983108624969,0.0188960554823405,-0.3695142881392156,0.03140483810632475,-0.13595285900486684,0.6066707835000471,-0.2798399022277087,0.014845323054224273,-0.03984998658429123,-0.03407378317690861,0.07443813065714981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
604,-2.662518981508585,-1.3543398472789379,-1.4571077402013417,0.5411251249857666,-0.7177070804733191,2.4169565401578135,-0.9790283916781828,-1.5348731755636689,0.6855689015001663,0.6154383956141644,-0.4180709874404422,-0.03407378317690861,0.07443813065714981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
605,0.836031409301769,0.9782970188929088,0.8800970838730612,1.2277495199775101,1.067053856203672,-1.4275699152942651,1.1925297985409642,1.1945551478120038,-0.6134243020122402,0.3383131899578711,1.4562241945800394,1.7264562222666409,1.584280568411019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
606,1.008333012516343,0.2577209981992572,1.2571587524467709,0.5794245468604428,0.296625443537973,0.016205862315130798,0.7535942850614743,2.279076608125783,0.025473198710082266,0.4417861843240384,-1.4014455896664346,-1.3016553870962637,-1.4354043070967197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
607,0.19912120180483045,1.5849767950134657,0.6036847095079122,0.06339481976493014,0.03192870752181784,-1.4326891249553206,3.2363492716883964,0.6349789444775914,-0.9257400478662585,-0.020355620881432276,0.2122973473198094,-0.03407378317690861,0.07443813065714981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
608,0.3360325582841054,-1.0190522125877932,-0.08701631562633744,-1.0518030186152219,0.5477404543340879,0.9972561810290614,-0.09743425653791778,-0.6835246787334494,-0.923418495787822,1.1293005051463583,0.2122973473198094,-0.03407378317690861,0.07443813065714981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
609,-1.0029897440385296,-1.2938945022744723,-0.4430450184263489,-0.7138260879777695,-0.5530938018778869,0.7834534435560886,-0.2489454369244952,-1.255557629909131,-0.2250070810235952,-1.3061364207425246,0.7922362152992407,1.7264562222666409,1.584280568411019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
610,-0.4274787428835324,-1.4197706789728664,-1.515044020246167,-0.886659414650437,-0.8361865151893966,-1.178590172688422,-0.49362126680566754,-1.9237957262824463,-1.0395434366215872,1.5134337373825821,0.229107169580083,-0.03407378317690861,0.07443813065714981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
611,-0.25350736949072183,0.4022502312084156,0.7411002502196403,1.8308376876778842,-0.024823521426282653,-0.2575978163950376,0.6815749302541062,0.3027758093121513,-0.9416255068161317,-0.0335628576815406,-0.03984998658429123,-0.03407378317690861,0.07443813065714981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
612,0.08761680853766028,-0.18500233354261367,-0.17911715829740335,-0.28011167207279986,0.12793913094837636,-0.6643422931006567,0.017333601481190702,-0.2762049514508015,-0.6480564043379603,0.4131690642947878,0.229107169580083,-0.03407378317690861,0.07443813065714981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
613,1.0795390170096075,1.2294793540958742,0.478360513086094,-1.3823983630981724,0.13607955415818623,-0.8574761121313557,1.1669820551266212,2.5561815954057097,2.0373068918926007,-1.8788577937306876,-1.6367831013102618,-1.3016553870962637,-1.4354043070967197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
614,-2.452684576787228,-0.3320561452659642,-0.7542573794115183,0.12116625295102573,-0.3205046509177578,0.9240088499156806,1.396911745855707,-0.7498172448044932,-0.4623818034918022,0.749374122124415,-0.5357397432623556,-0.03407378317690861,0.07443813065714981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
615,-0.7328320388676562,-0.4421712934281956,-1.0246151993512433,-1.111914840660806,-0.5858647872360786,1.4925846190449006,-1.3214010475206115,-1.0978532166774762,-1.2902087144538024,-1.8724554488524028,0.229107169580083,-0.03407378317690861,0.07443813065714981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
616,1.5271619318582879,-0.5582261606944219,0.8370538239035973,-0.32753765854432626,1.6017952343034298,-0.5406869011155339,1.3305956506993124,0.5560123027970775,-1.049730169424065,0.32340679963423674,0.14505805827871612,-0.03407378317690861,0.07443813065714981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
617,0.32259747943309547,-0.6854493627104644,-0.571629597579168,-1.2058066788909676,-0.00975531318911429,-0.1890263463003036,-0.32330297737671404,0.4901680589252322,0.03459923668914926,-0.2788523942790996,-1.4014455896664346,-1.3016553870962637,-1.4354043070967197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
618,-1.74837238593924,-0.7592907592513085,-1.1295122432174747,-0.5787718169203063,0.050886719045255435,1.0417506721199374,-1.6432697204510982,-1.450432515276878,-1.2685288182570447,0.8275133956730305,1.4562241945800394,1.7264562222666409,1.584280568411019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
619,-0.32984353726872373,-0.7591036519010039,-1.075320481797781,-1.2461138709372122,-0.5630126642034814,1.1943961965586607,-1.2856013126502976,-1.3660837050906267,-1.5419626309952028,0.5133401109171856,0.43922994783350017,-0.03407378317690861,0.07443813065714981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
620,0.5565788736214736,1.1437741044537915,1.2686621408955798,0.9283586368715327,-0.15535418204688664,-0.39721262533289303,0.1706200619672477,1.4387803901435623,0.36264638811181543,-0.5312758870029899,-0.7290526992554995,-0.03407378317690861,0.07443813065714981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
621,0.9327671162528589,-0.1602566361013374,1.802725532757243,0.09132618777027596,-0.08183557404059884,0.03931634394613465,-0.09728806524047075,0.569729853603708,0.7993418799481268,-1.2752398474733264,-0.5861692100431759,-0.03407378317690861,0.07443813065714981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
622,0.8605380366272767,-0.3955118073197025,-0.7473284843125376,-0.6132470644669851,-0.38773077129315053,0.1084891356471821,-0.6227587331142385,0.008983871501595662,0.09131523015478984,0.2265391942729763,-1.0736540555911036,-1.3016553870962637,-1.4354043070967197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
623,0.6271104907697974,0.8529777865655009,-0.2723353791574104,-1.1958707424158421,1.64721685522686,-0.4242048217275443,0.24726329221027646,0.016547678482317064,-1.3974089672766963,1.610512866721909,-0.014635253193881112,-0.03407378317690861,0.07443813065714981,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
624,-1.7652137740127714,0.41613493813889163,-0.6413824002146165,-0.599355202272579,0.14834270124281446,0.3553111948421483,0.2983587790389623,-0.24062175886224854,-0.821138274529294,-0.48734768169278575,0.7922362152992407,1.7264562222666409,1.584280568411019,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
625,-0.4274787428835324,-1.5110977024592156,-1.6773609117386874,-0.8634160119809137,-0.5067785276930606,3.118753646418766,-0.6213599838773821,-1.977643397066787,-1.0467792864972392,1.5134337373825821,0.229107169580083,-0.03407378317690861,0.07443813065714981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
626,0.3327543990444636,0.7440067938673148,0.10876861041119369,1.1526933143009268,-0.014203135152610305,-0.665738441190034,0.37500200928199107,0.6448126139150991,0.946935881261841,-0.44950334721608115,-1.224942455933564,-1.3016553870962637,-1.4354043070967197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
627,0.4999405202663435,-0.3247068528753361,-0.4833756927912442,-0.7391163366710116,-0.15721564654766032,0.3334968389994582,0.05650456554439242,-0.17444950597826725,-0.5236769177404011,0.8048598510855142,0.6493527260869174,-0.03407378317690861,0.07443813065714981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
628,-0.8329969556883872,1.3381127895053604,0.001408560366454415,-0.9250626733051911,0.18637893492660362,-0.5205390398946642,-0.2892393194909244,1.1375426617791529,2.9972150443496375,-1.381478334852294,-0.5945741211733124,-0.03407378317690861,0.07443813065714981,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
